industry,client,site,date,utm_source,utm_medium,utm_campaign,utm_content,device_category,visits,pageviews,bounces,session_duration,goal_quotation_kasko,goal_quotation_osago,goal_quotation_kaskoOsago,goal_request_osago,goal_request_kasko,goal_request_kaskoOsago
bankingFinance,Renins,renins.com,20170105,(direct),(none),(not set),(not set),desktop,1049,7098,56,557234.0,5,181,12,0,481,339
bankingFinance,Renins,renins.com,20170105,(direct),(none),(not set),(not set),mobile,708,1407,136,184971.0,38,1,0,363,370,270
bankingFinance,Renins,renins.com,20170105,(direct),(none),(not set),(not set),tablet,114,508,28,39850.0,6,5,2,33,58,45
bankingFinance,Renins,renins.com,20170105,1-clinic.ru,referral,(not set),(not set),desktop,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,AdvertFocus,cpq,kasko__mskspbekb,Economatics_SUV_Usedcars,tablet,1,2,0,171.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,Autoreview_bns,cpc,KaskoOsago__msk,price_cut,desktop,1,3,0,7.0,0,0,0,0,1,1
bankingFinance,Renins,renins.com,20170105,Autoreview_bns,cpc,KaskoOsago__msk,price_cut,tablet,1,2,0,4.0,0,0,0,0,1,0
bankingFinance,Renins,renins.com,20170105,Autoreview_bns,cpc,KaskoOsago__spb,price_cut,tablet,1,1,0,6.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,Banki.ru_Property,button,(not set),(not set),mobile,1,0,0,120.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,Banki.ru_RKS,button,House,(not set),mobile,1,2,0,544.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,Banki.ru_RKS,button,Property,(not set),mobile,1,2,0,35.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,Banki.ru_RKS,button,kasko,(not set),desktop,7,63,0,4236.0,0,4,1,0,6,6
bankingFinance,Renins,renins.com,20170105,Banki.ru_RKS,button,kasko,(not set),tablet,1,8,0,541.0,0,1,0,0,1,1
bankingFinance,Renins,renins.com,20170105,E-mail_Base-Accident,(not set),SummerDigest,(not set),desktop,1,27,0,701.0,0,1,0,0,1,1
bankingFinance,Renins,renins.com,20170105,Glavbuh,static,kasko__mskspbekb,offroad,desktop,2,6,0,25.0,0,0,0,0,2,2
bankingFinance,Renins,renins.com,20170105,Glavbuh,static,vzr__mskspbekb,promokod,desktop,1,2,0,3.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,InGuru_MSKSPB,banner,AstronomicalKasko-Cars,240x400,mobile,1,1,0,141.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,Inguru.ru,cpa,kasko_broker_mskspbekb,NYP,desktop,2,13,0,237.0,0,1,0,0,2,2
bankingFinance,Renins,renins.com,20170105,Inguru.ru,cpa,kasko_broker_mskspbekb,NYP,mobile,1,1,0,5.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,Inguru.ru_Address,TGB,NYP,1,desktop,8,39,1,2854.0,0,2,0,0,5,4
bankingFinance,Renins,renins.com,20170105,Inguru.ru_MSKSPB,TGB,KaskoAuto,930x100,desktop,14,36,8,1547.0,3,1,0,8,4,1
bankingFinance,Renins,renins.com,20170105,Inguru.ru_Promopage,button,NC,go-to-calculator,desktop,3,14,0,238.0,0,0,0,0,1,0
bankingFinance,Renins,renins.com,20170105,Inguru.ru_Promopage,button,NYP,go-to-calculator,desktop,11,56,2,4201.0,1,1,1,0,6,5
bankingFinance,Renins,renins.com,20170105,Inguru.ru_Promopage,button,NYP,go-to-calculator,mobile,10,8,0,692.0,4,0,0,8,8,7
bankingFinance,Renins,renins.com,20170105,Inguru.ru_Promopage,button,NYP,go-to-calculator,tablet,1,1,0,214.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,Inguru.ru_Promopage,button,Property,go-to-calculator,desktop,1,3,0,62.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,Inguru.ru_Promopage,button,Property,go-to-calculator,mobile,1,4,0,432.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,Inguru.ru_Promopage,link,GeneralPage,go-to-home,desktop,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,Inguru.ru_Promopage,link,GeneralPage,go-to-home,mobile,2,3,0,1843.0,0,0,0,2,2,2
bankingFinance,Renins,renins.com,20170105,Inguru.ru_Promopage,logo,GeneralPage,go-to-home,desktop,29,40,2,567.0,0,1,0,0,3,3
bankingFinance,Renins,renins.com,20170105,Inguru.ru_Promopage,logo,GeneralPage,go-to-home,mobile,4,6,0,1416.0,0,0,0,4,4,4
bankingFinance,Renins,renins.com,20170105,Inguru.ru_Promopage,logo,GeneralPage,go-to-home,tablet,1,1,0,925.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,Inguru.ru_Rating,TGB,NYP,1,desktop,2,7,0,1017.0,0,0,0,0,2,2
bankingFinance,Renins,renins.com,20170105,Inguru.ru_Rating,TGB,NYP,1,mobile,1,1,0,207.0,1,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,Inguru.ru_Recall,TGB,NYP,1,mobile,7,7,0,41.0,0,0,0,7,7,7
bankingFinance,Renins,renins.com,20170105,Meduza,cpc,travel_putevoditel_world,ads,mobile,1,2,0,3.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,MobailApp,free,TravelApp,(not set),mobile,19,53,3,3639.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,Moneymatika.ru,cpa,kasko__ekb,CheapestKasko,desktop,1,6,0,132.0,0,0,0,0,1,0
bankingFinance,Renins,renins.com,20170105,Moneymatika_Insurance,button,NC,(not set),tablet,1,1,0,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,MyTarget.com,Retargeting,Kasko_social,(not set),desktop,1,3,0,20.0,0,0,0,0,1,1
bankingFinance,Renins,renins.com,20170105,Prostrahovanie,cpa,kasko__msk,Ekonomatika,tablet,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,RI_mail,cpc,falldigest_letter_rf,auto_act,desktop,1,14,0,297.0,1,0,0,0,1,1
bankingFinance,Renins,renins.com,20170105,RI_mail,cpc,november_trip_letter_rf,travel_deact,mobile,2,4,0,85.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,RI_mail,rassylka,NY2017_letter_rf,avto_act,desktop,3,4,2,224.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,RI_mail,rassylka,NY2017_letter_rf,avto_act,mobile,1,4,0,31.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,RI_mail,rassylka,NY2017_letter_rf,avto_deact,desktop,1,1,0,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,RI_mail,rassylka,NY2017_letter_rf,travel_act,mobile,1,7,0,461.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,RI_mail,rassylka,NY2017_letter_rf,travel_act,tablet,1,5,0,114.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,RI_mail,rassylka,NY2017_letter_rf,travel_deact,desktop,41,102,0,4530.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,RI_mail,rassylka,NY2017_letter_rf,travel_deact,mobile,1,2,0,600.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,Renins.ru,cpc,kasko_bu_msk_spb,promopage,desktop,17,25,0,253.0,1,0,0,0,2,17
bankingFinance,Renins,renins.com,20170105,Renins.ru,cpc,kasko_economatika_calc_msk_spb,promopage,desktop,3,11,1,782.0,0,1,0,0,2,2
bankingFinance,Renins,renins.com,20170105,Renins.ru,cpc,kasko_economatika_calc_msk_spb,promopage,mobile,2,5,0,1085.0,0,0,0,2,2,1
bankingFinance,Renins,renins.com,20170105,Renins.ru,cpc,kasko_economatika_calc_msk_spb,promopage,tablet,6,32,0,1859.0,2,0,3,1,2,3
bankingFinance,Renins,renins.com,20170105,Renins.ru,cpc,kasko_vnedorojniki_msk_spb,promopage,desktop,2,9,0,234.0,1,0,0,0,2,2
bankingFinance,Renins,renins.com,20170105,Renins.ru,cpc,logo_header_msk_spb,logo,desktop,6,37,0,835.0,0,2,0,0,4,4
bankingFinance,Renins,renins.com,20170105,Renins.ru,cpc,logo_header_msk_spb,logo,mobile,2,2,2,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,Renins.ru,cpc,logo_header_msk_spb,logo,tablet,1,4,0,1725.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,Renins.ru,cpc,travel_footer_msk_spb,icon,desktop,1,27,0,4753.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,Renins.ru,cpc,travel_footer_msk_spb,icon,mobile,6,15,0,67.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,Renins.ru,cpc,travel_footer_msk_spb,icon,tablet,1,2,0,22.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,Renins.ru_Promopage,link,GeneralPage,go-to-home,mobile,1,1,0,116.0,1,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,Renins.ru_Promopage,logo,GeneralPage,go-to-home,desktop,1,2,0,281.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,Revizorro.ru_OSAGO,banner,OSAGO,984х124,desktop,12,67,2,2328.0,0,2,1,0,9,9
bankingFinance,Renins,renins.com,20170105,Revizorro.ru_OSAGO,banner,OSAGO,984х124,mobile,15,23,0,4093.0,0,0,0,14,14,11
bankingFinance,Renins,renins.com,20170105,Revizorro.ru_OSAGO,banner,OSAGO,984х124,tablet,7,31,0,2547.0,0,1,0,5,7,7
bankingFinance,Renins,renins.com,20170105,Revizorro.ru_OSAGOCalc,Set,OSAGO,1,desktop,1,8,0,249.0,0,1,0,0,1,1
bankingFinance,Renins,renins.com,20170105,Revizorro.ru_all,TGB,NYP-White,1000x312,desktop,17,90,0,2113.0,2,1,2,0,14,17
bankingFinance,Renins,renins.com,20170105,Revizorro.ru_all,TGB,NYP-White,1000x312,mobile,8,10,0,464.0,1,0,0,8,8,6
bankingFinance,Renins,renins.com,20170105,Revizorro.ru_all,TGB,NYP-White,1000x312,tablet,2,17,0,772.0,1,0,1,1,2,2
bankingFinance,Renins,renins.com,20170105,Revizorro.ru_all,TGB,NYP-White,692x152,desktop,20,70,0,2440.0,1,1,12,0,9,10
bankingFinance,Renins,renins.com,20170105,Revizorro.ru_all,TGB,NYP-White,692x152,mobile,5,7,0,650.0,1,0,0,5,5,5
bankingFinance,Renins,renins.com,20170105,Revizorro.ru_all,TGB,NYP-White,692x152,tablet,1,2,0,391.0,1,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,Rusfootball.info_bns,cpc,KaskoOsago__mskspbekb,probeg,tablet,4,4,0,0.0,0,0,0,4,4,4
bankingFinance,Renins,renins.com,20170105,Sravni.ru_KaskoCalc,Set,Hijacking,5,desktop,1,10,0,125.0,1,0,0,0,1,0
bankingFinance,Renins,renins.com,20170105,Sravni.ru_KaskoCalc,Set,Konstrkutor,1,desktop,7,41,0,494.0,2,0,0,0,3,2
bankingFinance,Renins,renins.com,20170105,Sravni.ru_KaskoCalc,Set,Konstrkutor,1,mobile,1,1,0,9.0,0,0,0,1,1,0
bankingFinance,Renins,renins.com,20170105,Sravni.ru_KaskoCalc,Set,Konstrkutor,2,desktop,1,8,0,304.0,1,0,0,0,1,1
bankingFinance,Renins,renins.com,20170105,Sravni.ru_OSAGOCalc,Set,OSAGO,1,mobile,2,2,0,7.0,0,0,0,2,2,2
bankingFinance,Renins,renins.com,20170105,Sravnikupi.ru_OSAGO,banner,OSAGO,540x125,desktop,11,48,0,1772.0,0,1,0,0,11,10
bankingFinance,Renins,renins.com,20170105,Sravnikupi.ru_OSAGO,banner,OSAGO,540x125,mobile,1,1,0,0.0,0,0,0,1,1,0
bankingFinance,Renins,renins.com,20170105,Sravnikupi.ru_OSAGO,banner,OSAGO,540x125,tablet,1,1,0,9.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,Sravnikupi.ru_all,banner,NYP-Dark,540х125,desktop,15,96,0,4685.0,0,6,0,0,11,9
bankingFinance,Renins,renins.com,20170105,Sravnikupi.ru_all,banner,NYP-Dark,540х125,tablet,2,3,0,444.0,0,0,0,2,2,2
bankingFinance,Renins,renins.com,20170105,VC,cpc,economatika_post_rf,propose,desktop,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,Vk.com,Video_retargeting,Kasko_social,(not set),mobile,1,1,0,12.0,0,0,0,1,1,0
bankingFinance,Renins,renins.com,20170105,adguard.com,referral,(not set),(not set),desktop,2,15,1,450.0,0,1,0,0,1,1
bankingFinance,Renins,renins.com,20170105,admitad,cpa,kasko_network_msk_spb_ekb,102598,desktop,1,3,0,24.0,0,0,0,0,1,1
bankingFinance,Renins,renins.com,20170105,admitad,cpa,kasko_network_msk_spb_ekb,139036,desktop,1,3,0,61.0,0,0,0,0,1,1
bankingFinance,Renins,renins.com,20170105,admitad,cpa,kasko_network_msk_spb_ekb,187880,tablet,1,1,0,0.0,0,0,0,1,1,0
bankingFinance,Renins,renins.com,20170105,admitad,cpa,kasko_network_msk_spb_ekb,205380,desktop,68,375,4,18491.0,0,13,0,0,38,36
bankingFinance,Renins,renins.com,20170105,admitad,cpa,kasko_network_msk_spb_ekb,205759,desktop,4,27,0,1750.0,0,1,0,0,3,3
bankingFinance,Renins,renins.com,20170105,admitad,cpa,kasko_network_msk_spb_ekb,482376,desktop,2,6,0,36.0,0,0,0,0,2,2
bankingFinance,Renins,renins.com,20170105,admitad,cpa,kasko_network_msk_spb_ekb,79700,mobile,2,2,0,36.0,0,0,0,2,2,2
bankingFinance,Renins,renins.com,20170105,affiliatecatalog.ru,referral,(not set),(not set),tablet,1,3,0,135.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,aleksandrov.spravker.ru,referral,(not set),(not set),desktop,1,5,0,45.0,0,0,0,0,1,1
bankingFinance,Renins,renins.com,20170105,amadeus.ru,referral,(not set),(not set),desktop,1,11,0,1446.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,asktel.ru,referral,(not set),(not set),desktop,2,21,0,907.0,0,1,0,0,2,2
bankingFinance,Renins,renins.com,20170105,asn-news.ru,referral,(not set),(not set),desktop,1,3,0,33.0,0,0,0,0,1,0
bankingFinance,Renins,renins.com,20170105,autoins.ru,referral,(not set),(not set),desktop,236,2242,8,156801.0,0,90,1,0,149,111
bankingFinance,Renins,renins.com,20170105,autoins.ru,referral,(not set),(not set),mobile,21,29,15,2311.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,autoins.ru,referral,(not set),(not set),tablet,2,11,1,208.0,0,0,0,0,1,0
bankingFinance,Renins,renins.com,20170105,banki.ru,referral,(not set),(not set),desktop,2,47,0,2781.0,0,2,0,0,2,2
bankingFinance,Renins,renins.com,20170105,bing,organic,(not set),(not set),desktop,7,22,3,394.0,0,0,0,0,1,1
bankingFinance,Renins,renins.com,20170105,bing,organic,(not set),(not set),mobile,1,2,0,521.0,1,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,chelyabinsk.insgid.ru,referral,(not set),(not set),desktop,1,3,0,86.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,drive2.ru,referral,(not set),(not set),desktop,57,440,2,28431.0,0,18,0,0,35,31
bankingFinance,Renins,renins.com,20170105,drive2.ru,referral,(not set),(not set),mobile,2,2,0,4.0,0,0,0,2,2,1
bankingFinance,Renins,renins.com,20170105,drive2.ru,referral,(not set),(not set),tablet,1,9,0,1277.0,0,1,0,0,1,1
bankingFinance,Renins,renins.com,20170105,duckduckgo.com,referral,(not set),(not set),desktop,1,4,0,117.0,0,0,0,0,1,1
bankingFinance,Renins,renins.com,20170105,e.mail.ru,referral,(not set),(not set),desktop,1,11,0,596.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,fmc74.ru,referral,(not set),(not set),desktop,1,3,0,481.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,forum.osagoonline.info,referral,(not set),(not set),desktop,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,forum.zarulem.ws,referral,(not set),(not set),desktop,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,gdepolis.ru,referral,(not set),(not set),desktop,22,184,1,13386.0,0,7,0,0,14,11
bankingFinance,Renins,renins.com,20170105,go.mail.ru,organic,(not set),(not set),desktop,64,381,17,17594.0,2,13,1,0,25,22
bankingFinance,Renins,renins.com,20170105,go.mail.ru,organic,(not set),(not set),mobile,2,4,0,771.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,go.mail.ru,organic,(not set),(not set),tablet,2,11,0,195.0,1,0,0,0,2,2
bankingFinance,Renins,renins.com,20170105,google,cpc,0.1 ВЗР.Бренд.ВЧ-1.Поиск,Ренессанс страхование ВЗР,desktop,1,6,0,44.0,0,0,0,0,1,0
bankingFinance,Renins,renins.com,20170105,google,cpc,0.1 ВЗР.Бренд.ВЧ-1.Поиск,Ренессанс страхование ВЗР,mobile,1,1,0,0.0,0,0,0,1,1,0
bankingFinance,Renins,renins.com,20170105,google,cpc,0.2 ВЗР.Бренд.ВЧ-2.Поиск,Ренессанс страхование ВЗР,desktop,45,187,0,16172.0,0,4,0,0,8,7
bankingFinance,Renins,renins.com,20170105,google,cpc,0.2 ВЗР.Бренд.ВЧ-2.Поиск,Ренессанс страхование ВЗР,mobile,7,24,0,3129.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,0.2 ВЗР.Бренд.ВЧ-2.Поиск,Ренессанс страхование ВЗР,tablet,1,11,0,213.0,0,0,0,0,1,0
bankingFinance,Renins,renins.com,20170105,google,cpc,1.2 ВЗР.Общие.Поиск.МСК+СПб,Медицинская страховка ВЗР,mobile,2,24,0,1703.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,1.2 ВЗР.Общие.Поиск.МСК+СПб,Онлайн страхование ВЗР,mobile,2,4,0,1751.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,1.2 ВЗР.Общие.Поиск.МСК+СПб,Онлайн страхование в поездку,desktop,1,2,0,7.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,1.2 ВЗР.Общие.Поиск.МСК+СПб,Онлайн страхование для визы,desktop,1,4,0,26.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,1.2 ВЗР.Общие.Поиск.МСК+СПб,Онлайн страхование для шенгена,tablet,1,2,0,2.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,1.2 ВЗР.Общие.Поиск.МСК+СПб,Онлайн страхование туристов,desktop,2,11,0,20639.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,1.2 ВЗР.Общие.Поиск.МСК+СПб,Онлайн страхование туристов,mobile,1,3,0,60.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,1.2 ВЗР.Общие.Поиск.МСК+СПб,Оформите страховку в поездку,mobile,1,2,0,60.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,1.2 ВЗР.Общие.Поиск.МСК+СПб,Оформите страховку для визы,desktop,9,40,0,13273.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,1.2 ВЗР.Общие.Поиск.МСК+СПб,Оформите страховку для визы,mobile,3,11,0,300.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,1.2 ВЗР.Общие.Поиск.МСК+СПб,Оформите страховку для визы,tablet,2,8,0,90.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,1.2 ВЗР.Общие.Поиск.МСК+СПб,Оформите страховку для туриста,desktop,1,7,0,385.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,1.2 ВЗР.Общие.Поиск.МСК+СПб,Оформите страховку для туриста,mobile,2,4,0,149.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,1.2 ВЗР.Общие.Поиск.МСК+СПб,Оформите страховку за рубеж,desktop,1,2,0,2.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,1.2 ВЗР.Общие.Поиск.МСК+СПб,Страхование в путешествие,desktop,1,4,0,429.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,1.2 ВЗР.Общие.Поиск.МСК+СПб,Страхование выезда за границу,desktop,1,3,0,126.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,1.2 ВЗР.Общие.Поиск.МСК+СПб,Страхование выезда за рубеж,mobile,2,10,0,668.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,1.2 ВЗР.Общие.Поиск.МСК+СПб,Страхование для выезжающих,desktop,2,2,0,4056.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,1.2 ВЗР.Общие.Поиск.МСК+СПб,Страхование для выезжающих,mobile,1,4,0,75.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,1.2 ВЗР.Общие.Поиск.МСК+СПб,Страховка в путешествие онлайн,desktop,1,2,0,481.0,0,0,0,0,0,0
