industry,client,site,date,utm_source,utm_medium,utm_campaign,utm_content,device_category,visits,pageviews,bounces,session_duration,goal_quotation_kasko,goal_quotation_osago,goal_quotation_kaskoOsago,goal_request_osago,goal_request_kasko,goal_request_kaskoOsago
bankingFinance,Renins,renins.com,20170105,google,cpc,1.2 ВЗР.Общие.Поиск.МСК+СПб,Страховка для выезда онлайн,desktop,2,3,0,76.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,1.2 ВЗР.Общие.Поиск.МСК+СПб,Страховка для выезда онлайн,tablet,1,2,0,30.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,1.2 ВЗР.Общие.Поиск.МСК+СПб,Страховка для выезжающих,desktop,4,9,0,364.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,1.2 ВЗР.Общие.Поиск.МСК+СПб,Страховка для шенгена онлайн,desktop,12,49,0,10663.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,1.2 ВЗР.Общие.Поиск.МСК+СПб,Страховка для шенгена онлайн,mobile,2,13,0,995.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,1.2 ВЗР.Общие.Поиск.МСК+СПб,Страховка для шенгена онлайн,tablet,1,2,0,5.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,1.2 ВЗР.Общие.Поиск.МСК+СПб,Страховой полис ВЗР онлайн,mobile,1,5,0,88.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,1.2 ВЗР.Общие.Поиск.МСК+СПб,Страховой полис для выезжающих,mobile,3,5,1,58.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,1.2 ВЗР.Общие.Поиск.МСК+СПб,Туристическая страховка онлайн,desktop,7,8,0,76.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,1.2 ВЗР.Общие.Поиск.МСК+СПб,Туристическая страховка онлайн,mobile,1,2,0,59.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,1.2 ВЗР.Общие.Поиск.Регионы,Медицинская страховка ВЗР,desktop,1,2,0,3.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,1.2 ВЗР.Общие.Поиск.Регионы,Онлайн страхование ВЗР,desktop,1,2,0,2.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,1.2 ВЗР.Общие.Поиск.Регионы,Онлайн страхование ВЗР,mobile,1,2,0,4.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,1.2 ВЗР.Общие.Поиск.Регионы,Онлайн страхование туристов,desktop,3,4,0,390.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,1.2 ВЗР.Общие.Поиск.Регионы,Онлайн страхование туристов,mobile,1,3,0,150.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,1.2 ВЗР.Общие.Поиск.Регионы,Оформите страховку для визы,desktop,3,13,0,202.0,0,1,0,0,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,1.2 ВЗР.Общие.Поиск.Регионы,Оформите страховку для визы,mobile,4,10,0,433.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,1.2 ВЗР.Общие.Поиск.Регионы,Оформите страховку для визы,tablet,1,2,0,227.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,1.2 ВЗР.Общие.Поиск.Регионы,Оформите страховку для туриста,desktop,1,4,0,1626.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,1.2 ВЗР.Общие.Поиск.Регионы,Оформите страховку для туриста,mobile,1,3,0,60.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,1.2 ВЗР.Общие.Поиск.Регионы,Оформите страховку за границу,desktop,2,5,0,6330.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,1.2 ВЗР.Общие.Поиск.Регионы,Оформите страховку за границу,mobile,1,2,0,81.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,1.2 ВЗР.Общие.Поиск.Регионы,Оформите страховку за границу,tablet,2,4,1,269.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,1.2 ВЗР.Общие.Поиск.Регионы,Страхование в путешествие,desktop,2,5,0,102.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,1.2 ВЗР.Общие.Поиск.Регионы,Страхование в путешествие,mobile,3,11,0,1500.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,1.2 ВЗР.Общие.Поиск.Регионы,Страхование выезда за рубеж,desktop,1,3,0,120.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,1.2 ВЗР.Общие.Поиск.Регионы,Страхование для выезжающих,desktop,1,3,0,960.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,1.2 ВЗР.Общие.Поиск.Регионы,Страхование для выезжающих,mobile,1,6,0,2107.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,1.2 ВЗР.Общие.Поиск.Регионы,Страхование путешественников,desktop,1,3,0,118.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,1.2 ВЗР.Общие.Поиск.Регионы,Страхование путешественников,tablet,1,3,0,306.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,1.2 ВЗР.Общие.Поиск.Регионы,Страховка в путешествие онлайн,desktop,1,5,0,540.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,1.2 ВЗР.Общие.Поиск.Регионы,Страховка в путешествие онлайн,mobile,1,4,0,198.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,1.2 ВЗР.Общие.Поиск.Регионы,Страховка для выезжающих,desktop,1,2,0,3419.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,1.2 ВЗР.Общие.Поиск.Регионы,Туристическая страховка онлайн,desktop,1,2,0,2.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,1.2 ВЗР.Общие.Поиск.Регионы,Туристическая страховка онлайн,mobile,1,7,0,355.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,1.2 ВЗР.Общие.Поиск.Регионы,Туристический полис ВЗР,tablet,1,5,0,302.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,1.3 ВЗР.Страны.Поиск.МСК+СПб,Страхование ВЗР в Египет,desktop,1,3,0,55.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,1.3 ВЗР.Страны.Поиск.МСК+СПб,Страхование ВЗР в Ингию,mobile,1,7,0,561.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,1.3 ВЗР.Страны.Поиск.МСК+СПб,Страхование ВЗР в Тайланд,desktop,1,2,0,2.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,1.3 ВЗР.Страны.Поиск.МСК+СПб,Страхование ВЗР в Тайланд,mobile,3,14,0,1770.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,1.3 ВЗР.Страны.Поиск.МСК+СПб,Страхование ВЗР в Финляндию,desktop,1,1,0,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,1.3 ВЗР.Страны.Поиск.МСК+СПб,Страхование ВЗР в Финляндию,mobile,4,9,0,243.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,1.3 ВЗР.Страны.Поиск.МСК+СПб,Страхование ВЗР в Финляндию,tablet,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,1.3 ВЗР.Страны.Поиск.МСК+СПб,Страхование ВЗР в Эстонию,desktop,1,2,0,214.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,1.3 ВЗР.Страны.Поиск.МСК+СПб,Страхование ВЗР в Эстонию,mobile,2,5,0,181.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,1.3 ВЗР.Страны.Поиск.Регионы,Страхование ВЗР в Ингию,desktop,2,4,0,2517.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,1.3 ВЗР.Страны.Поиск.Регионы,Страхование ВЗР в Испанию,desktop,1,5,0,390.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,1.3 ВЗР.Страны.Поиск.Регионы,Страхование ВЗР в Тайланд,desktop,1,4,0,241.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,1.3 ВЗР.Страны.Поиск.Регионы,Страхование ВЗР в Тайланд,mobile,2,8,0,1460.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,1.4 ВЗР.Конкуренты.Поиск,Ренессанс страхование ВЗР,desktop,2,8,0,12209.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,1.4 ВЗР.Конкуренты.Поиск,Ренессанс страхование ВЗР,mobile,2,10,0,451.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,Brand_Search,КАСКО от Ренессанс страхование,desktop,5,42,1,1200.0,0,1,1,0,2,2
bankingFinance,Renins,renins.com,20170105,google,cpc,Brand_Search,КАСКО от Ренессанс страхование,mobile,10,12,5,130.0,0,0,0,4,4,3
bankingFinance,Renins,renins.com,20170105,google,cpc,Brand_Search,ОСАГО от Ренессанс страхование,desktop,6,38,2,3528.0,0,0,0,0,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Brand_Search,ОСАГО от Ренессанс страхование,mobile,17,21,3,3234.0,0,0,0,13,13,10
bankingFinance,Renins,renins.com,20170105,google,cpc,Brand_Search,ОСАГО от Ренессанс страхование,tablet,4,12,1,3359.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,Brand_Search,Ренеессанс страхование онлайн,desktop,10,83,2,3408.0,0,2,1,0,3,2
bankingFinance,Renins,renins.com,20170105,google,cpc,Brand_Search,Ренеессанс страхование онлайн,mobile,2,8,1,695.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,Brand_Search,Ренеессанс страхование онлайн,tablet,2,2,2,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,Brand_Search,Ренессанс страхование,desktop,166,679,19,40295.0,3,14,3,0,28,26
bankingFinance,Renins,renins.com,20170105,google,cpc,Brand_Search,Ренессанс страхование,mobile,76,116,38,10526.0,1,0,0,14,14,12
bankingFinance,Renins,renins.com,20170105,google,cpc,Brand_Search,Ренессанс страхование,tablet,13,45,5,3268.0,0,0,1,0,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Brand_Search,Ренессанс страхование онлайн,desktop,28,212,3,7639.0,0,3,2,0,6,6
bankingFinance,Renins,renins.com,20170105,google,cpc,Brand_Search,Ренессанс страхование онлайн,mobile,27,78,12,4681.0,0,0,0,4,4,3
bankingFinance,Renins,renins.com,20170105,google,cpc,Brand_Search,Ренессанс страхование онлайн,tablet,9,71,4,5991.0,2,1,1,1,4,4
bankingFinance,Renins,renins.com,20170105,google,cpc,Brand_Search_mobile,Ренеессанс страхование онлайн,mobile,2,12,0,532.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,Competitors_Search_MSK,Выбираете страховую компанию?,tablet,1,3,0,5.0,0,0,0,0,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Competitors_Search_MSK,КАСКО в Ренессанс страхование,desktop,9,13,0,4897.0,0,0,0,0,0,9
bankingFinance,Renins,renins.com,20170105,google,cpc,Competitors_Search_MSK,КАСКО в Ренессанс страхование,tablet,1,1,0,156.0,1,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Competitors_Search_MSK,ОСАГО от Ренессанс страхование,desktop,16,65,2,7203.0,0,3,0,0,9,7
bankingFinance,Renins,renins.com,20170105,google,cpc,Competitors_Search_MSK,ОСАГО от Ренессанс страхование,tablet,4,8,0,625.0,0,0,0,2,4,3
bankingFinance,Renins,renins.com,20170105,google,cpc,Competitors_Search_MSK,Рассчитать КАСКО онлайн,tablet,2,2,0,193.0,1,0,0,2,2,2
bankingFinance,Renins,renins.com,20170105,google,cpc,Competitors_Search_MSK,Ренессанс страхование онлайн,tablet,1,1,0,5.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Competitors_Search_SPB,Выбираете страховую компанию?,desktop,7,34,0,1633.0,0,0,0,0,5,4
bankingFinance,Renins,renins.com,20170105,google,cpc,Competitors_Search_SPB,Калькулятор КАСКО онлайн,desktop,1,2,0,0.0,0,0,0,0,1,0
bankingFinance,Renins,renins.com,20170105,google,cpc,Competitors_Search_SPB,ОСАГО от Ренессанс страхование,desktop,2,6,0,22.0,0,0,0,0,2,2
bankingFinance,Renins,renins.com,20170105,google,cpc,KASKO | Remarketing | Allgeo,Probeg 970x250.zip,desktop,1,14,0,1553.0,0,0,1,0,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,KASKO | Remarketing | Allgeo,Ренессанс страхование,desktop,2,6,0,43.0,1,0,0,0,1,2
bankingFinance,Renins,renins.com,20170105,google,cpc,KASKO_search_EKB_NEW,КАСКО на 1 год,mobile,1,4,0,407.0,1,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,KASKO_search_EKB_NEW,КАСКО на Хендай Солярис онлайн,mobile,3,3,0,248.0,2,0,0,2,2,2
bankingFinance,Renins,renins.com,20170105,google,cpc,KASKO_search_EKB_NEW,Калькулятор КАСКО,mobile,1,1,0,609.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,KASKO_search_EKB_NEW,Калькулятор страхования авто,desktop,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,KASKO_search_EKB_NEW,Рассчитать стоимость КАСКО,mobile,4,10,0,1497.0,1,0,0,4,4,4
bankingFinance,Renins,renins.com,20170105,google,cpc,KASKO_search_EKB_NEW,Страховая компания КАСКО,mobile,1,1,0,7.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,KASKO_search_EKB_NEW,Страховой калькулятор.,desktop,1,3,0,20.0,0,0,0,0,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,KASKO_search_EKB_NEW,Узнать стоимость КАСКО?,desktop,1,6,0,25.0,0,0,0,0,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_msk_NEW,Renins: страховка КАСКО онлайн,desktop,1,2,0,1.0,0,0,0,0,1,0
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_msk_NEW,Автострахование по КАСКО,desktop,1,6,0,165.0,1,0,0,0,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_msk_NEW,Автострахование по КАСКО,mobile,1,1,0,6.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_msk_NEW,Все виды КАСКО,mobile,1,1,0,12.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_msk_NEW,Ищете КАСКО?,desktop,2,9,0,324.0,1,0,0,0,2,2
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_msk_NEW,Ищете КАСКО?,mobile,5,6,0,924.0,3,0,0,5,5,5
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_msk_NEW,Ищете КАСКО?,tablet,3,10,0,390.0,0,0,0,0,3,3
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_msk_NEW,КАСКО в рассрочку. Renins.com,mobile,1,1,0,6.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_msk_NEW,КАСКО в стабильной компании,mobile,2,2,0,281.0,1,0,0,2,2,2
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_msk_NEW,КАСКО для KIA на Renins.com,desktop,1,27,0,491.0,1,0,0,0,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_msk_NEW,КАСКО на Porsche в Renins.com,mobile,1,1,0,122.0,1,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_msk_NEW,КАСКО на Skoda в Renins.com,desktop,1,2,0,16.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_msk_NEW,КАСКО на Ауди А6 в Renins.com,mobile,2,2,0,11.0,0,0,0,2,2,2
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_msk_NEW,КАСКО на КИА Оптима в Renins,desktop,1,6,0,183.0,1,0,0,0,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_msk_NEW,КАСКО на КИА Рио в Renins.com,desktop,1,6,0,219.0,1,0,0,0,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_msk_NEW,КАСКО на Форд в Renins.com,tablet,1,2,0,157.0,1,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_msk_NEW,КАСКО на ваше авто в Renins,desktop,1,2,0,3.0,0,0,0,0,1,0
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_msk_NEW,КАСКО от угона,mobile,3,2,0,546.0,1,0,0,2,2,2
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_msk_NEW,КАСКО от угона на Renins.com,desktop,4,13,0,148.0,4,0,0,0,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_msk_NEW,КАСКО/ОСАГО на Renins.com,mobile,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_msk_NEW,Калькулятор КАСКО в Ренессанс,desktop,2,6,0,26.0,0,0,0,0,2,2
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_msk_NEW,Калькулятор КАСКО в Ренессанс,mobile,2,2,0,1230.0,1,0,0,2,2,2
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_msk_NEW,Калькулятор КАСКО в Ренессанс,tablet,1,27,0,648.0,1,1,0,0,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_msk_NEW,Калькулятор КАСКО онлайн,desktop,6,22,0,1943.0,0,0,1,0,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_msk_NEW,Онлайн-калькулятор КАСКО 24х7,mobile,1,2,0,205.0,1,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_msk_NEW,Полис КАСКО на Renins.com,desktop,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_msk_NEW,Рассчитать КАСКО онлайн,mobile,1,1,0,7.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_msk_NEW,Рассчитать стоимость КАСКО,desktop,2,8,0,137.0,0,0,1,0,1,2
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_msk_NEW,Рассчитать стоимость КАСКО,mobile,8,9,0,556.0,3,0,0,7,7,6
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_msk_NEW,Расчет КАСКО на Renins.com,mobile,2,3,0,1297.0,1,0,0,2,2,2
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_msk_NEW,Расчет КАСКО онлайн,desktop,2,20,0,387.0,0,0,1,0,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_msk_NEW,Расчет КАСКО онлайн,mobile,3,5,0,851.0,2,0,0,3,3,2
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_msk_NEW,Расчет КАСКО онлайн.,mobile,2,3,0,61.0,0,0,0,2,2,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_msk_NEW,Расчёт стоимости КАСКО онлайн,desktop,2,20,0,538.0,0,0,2,0,2,2
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_msk_NEW,Расчёт стоимости КАСКО онлайн,mobile,1,1,0,6.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_msk_NEW,Сколько сейчас стоит КАСКО?,mobile,1,1,0,240.0,1,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_msk_NEW,Сколько стоит КАСКО?,mobile,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_msk_NEW,Страхование от угона онлайн,mobile,2,4,0,196.0,0,0,0,2,2,2
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_msk_NEW,Страховая компания КАСКО,mobile,3,3,0,27.0,0,0,0,3,3,3
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_msk_NEW,Страховка от угона?,desktop,1,2,0,1.0,0,0,0,0,1,0
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_msk_NEW,Страховой калькулятор.,mobile,2,2,0,214.0,1,0,0,2,2,2
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_msk_NEW,Узнайте сколько стоит КАСКО,tablet,1,1,0,12.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_msk_NEW,Хотите КАСКО подешевле?,mobile,1,1,0,183.0,1,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_msk_NEW,Хотите узнать цену КАСКО?,mobile,1,1,0,98.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_spb_New,Renins.com - расчет КАСКО,desktop,8,8,0,60.0,0,0,0,0,0,8
