industry,client,site,date,utm_source,utm_medium,utm_campaign,utm_content,device_category,visits,pageviews,bounces,session_duration,goal_quotation_kasko,goal_quotation_osago,goal_quotation_kaskoOsago,goal_request_osago,goal_request_kasko,goal_request_kaskoOsago
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_spb_New,Renins: страховка КАСКО онлайн,mobile,1,1,0,6.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_spb_New,Авто КАСКО онлайн.,mobile,1,1,0,6.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_spb_New,Выгодное КАСКО за 2 мин?,mobile,2,2,0,16.0,0,0,0,2,2,2
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_spb_New,Ищете КАСКО?,mobile,3,5,0,2069.0,1,0,0,3,3,3
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_spb_New,Ищете страховую по КАСКО?,desktop,1,15,0,544.0,0,0,0,0,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_spb_New,КАСКО Тойота Ленд Крузер 200,mobile,1,1,0,6.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_spb_New,КАСКО на BMW в Renins.com,mobile,1,1,0,6.0,1,0,0,1,1,0
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_spb_New,КАСКО на Renins.com,mobile,1,2,0,284.0,1,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_spb_New,КАСКО на Лексус в Renins.com,tablet,3,5,0,2724.0,2,0,0,3,3,3
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_spb_New,КАСКО на Мицубиси Аутлендер,mobile,1,1,0,6.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_spb_New,КАСКО на Фольксваген Поло,mobile,2,3,0,806.0,2,0,0,2,2,2
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_spb_New,КАСКО на Хендай Солярис онлайн,mobile,3,3,0,2058.0,2,0,0,3,3,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_spb_New,КАСКО онлайн,desktop,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_spb_New,КАСКО от угона,desktop,1,30,0,3373.0,1,0,1,0,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_spb_New,КАСКО от угона,mobile,1,1,0,159.0,1,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_spb_New,КАСКО от угона на Renins.com,tablet,1,2,0,133.0,1,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_spb_New,КАСКО/ОСАГО на Renins.com,desktop,1,3,0,7.0,0,0,0,0,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_spb_New,Калькулятор страхования авто,mobile,1,1,0,130.0,1,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_spb_New,Оформить КАСКО онлайн,desktop,1,3,0,12.0,0,0,0,0,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_spb_New,Оформление полиса КАСКО онлайн,desktop,1,7,0,43.0,0,0,0,0,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_spb_New,Полис КАСКО в Санкт-Петербурге,mobile,1,1,0,5.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_spb_New,Полное КАСКО на Renins.com,mobile,1,1,0,6.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_spb_New,Рассчитать КАСКО для в СПб,desktop,1,9,0,119.0,1,0,0,0,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_spb_New,Рассчитать КАСКО для в СПб,mobile,3,3,0,215.0,1,0,0,3,3,2
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_spb_New,Рассчитать КАСКО для в СПб,tablet,2,2,0,254.0,1,0,0,2,2,2
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_spb_New,Расчет КАСКО в СПб,desktop,3,19,0,677.0,0,0,0,0,3,3
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_spb_New,Расчет КАСКО в СПб,mobile,4,5,0,355.0,1,0,0,4,4,2
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_spb_New,Расчет КАСКО в СПб,tablet,3,11,0,225.0,0,0,0,0,3,3
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_spb_New,Расчет КАСКО в СПб. Renins.com,desktop,1,3,0,24.0,0,0,0,0,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_spb_New,Расчет КАСКО в СПб. Renins.com,tablet,2,13,1,717.0,0,0,1,0,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_spb_New,Расчет КАСКО онлайн,mobile,17,18,0,4363.0,11,0,0,16,16,15
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_spb_New,Расчет страховки на автомобиль,mobile,1,1,0,10.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_spb_New,Расчёт стоимости КАСКО онлайн,mobile,1,1,0,5.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_spb_New,Сколько сейчас стоит КАСКО?,desktop,2,9,0,186.0,1,0,0,0,2,2
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_spb_New,Сколько сейчас стоит КАСКО?,mobile,1,2,0,565.0,1,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_spb_New,Сколько стоит КАСКО?,desktop,1,6,0,218.0,1,0,0,0,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_spb_New,Страховка от угона?,desktop,2,4,1,7.0,0,0,0,0,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_spb_New,Страховка от угона?,mobile,1,1,0,8.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_spb_New,Удобный калькулятор КАСКО?,desktop,3,11,1,331.0,1,0,0,0,2,2
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_spb_New,Удобный калькулятор КАСКО?,mobile,3,3,0,1156.0,1,0,0,2,2,2
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_spb_New,Удобный калькулятор КАСКО?,tablet,1,8,0,229.0,1,0,0,0,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_spb_New,Узнать стоимость КАСКО?,desktop,1,6,0,86.0,0,0,0,0,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_spb_New,Хотите приобрести КАСКО?,desktop,1,3,0,17.0,0,0,0,0,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_spb_New,Цена страхования автомобиля?,mobile,1,1,0,111.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_spb_New,Что такое КАСКО?,desktop,1,2,0,2.0,0,0,0,0,1,0
bankingFinance,Renins,renins.com,20170105,google,cpc,Kasko_search_spb_New,Что такое КАСКО?,mobile,1,1,0,5.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Molodaya_Partner_М25-34_MSK_all,320x50.zip,mobile,4,6,0,872.0,0,0,0,4,4,4
bankingFinance,Renins,renins.com,20170105,google,cpc,Molodaya_Partner_М25-34_SPB_all,300x600.zip,tablet,1,1,0,1.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Motor.Insuranse_Search_MSK,КАСКО в Ренессанс страхование,desktop,3,13,0,95.0,0,0,0,0,3,2
bankingFinance,Renins,renins.com,20170105,google,cpc,Motor.Insuranse_Search_MSK,КАСКО в Ренессанс страхование,mobile,1,1,0,6.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Motor.Insuranse_Search_MSK,КАСКО в Ренессанс страхование,tablet,3,4,0,357.0,0,0,0,1,2,3
bankingFinance,Renins,renins.com,20170105,google,cpc,Motor.Insuranse_Search_SPB,КАСКО в Ренессанс страхование,mobile,1,1,0,9.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_MSK,Купить полис ОСАГО онлайн,mobile,1,2,0,147.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_MSK,ОСАГО в Ренессанс страхование,mobile,1,1,0,317.0,1,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_MSK,Онлайн калькулятор ОСАГО,mobile,2,2,0,116.0,0,0,0,2,2,2
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_MSK,Онлайн-калькулятор ОСАГО,desktop,1,12,0,1298.0,0,0,0,0,1,0
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_MSK,Узнайте цену на ОСАГО в Москве,mobile,1,1,0,128.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Заказать ОСАГО онлайн,tablet,1,2,0,1073.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Калькулятор ОСАГО в СПБ,tablet,1,1,0,7.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Калькулятор полиса ОСАГО,desktop,1,3,0,6.0,0,0,0,0,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Купите ОСАГО в рассрочку,mobile,2,3,0,2005.0,0,0,0,2,2,2
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Купите ОСАГО онлайн сейчас,desktop,10,95,0,4049.0,0,5,0,0,8,6
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Купите ОСАГО онлайн сейчас,mobile,6,13,0,2339.0,0,0,0,6,6,5
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Купите ОСАГО онлайн сейчас,tablet,4,5,0,2987.0,2,0,0,3,3,3
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Купите ОСАГО по выгодной цене,desktop,6,13,0,57.0,0,0,0,0,4,3
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Купите ОСАГО по выгодной цене,mobile,4,6,0,208.0,0,0,0,4,4,2
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Купите страховку ОСАГО онлайн,mobile,1,2,0,285.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Купить электронный полис ОСАГО,desktop,2,12,0,320.0,0,1,0,0,2,2
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,ОСАГО в Ренессанс страхование,desktop,8,25,0,1002.0,0,1,0,0,2,2
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,ОСАГО в Ренессанс страхование,mobile,2,2,0,264.0,0,0,0,2,2,2
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,ОСАГО в Ренессанс страхование,tablet,3,13,0,1240.0,0,1,0,1,3,3
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,ОСАГО с онлайн-оплатой,desktop,1,4,0,29.0,0,0,0,0,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Онлайн-калькулятор Renins.com,desktop,1,11,0,556.0,0,1,0,0,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Онлайн-калькулятор ОСАГО,desktop,13,79,2,3874.0,0,6,0,0,11,9
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Онлайн-калькулятор ОСАГО,mobile,23,30,0,2266.0,1,0,0,22,22,20
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Онлайн-калькулятор ОСАГО,tablet,7,25,0,729.0,0,3,0,3,7,4
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Онлайн-калькулятор ОСАГО 24х7,desktop,3,23,0,565.0,0,2,0,0,3,3
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Онлайн-калькулятор ОСАГО 24х7,mobile,15,30,0,6649.0,3,0,0,14,15,13
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Онлайн-расчёт страховки ОСАГО,desktop,2,5,1,366.0,0,0,0,0,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Онлайн-расчёт страховки ОСАГО,mobile,2,5,0,590.0,0,0,0,2,2,2
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Оформить ОСАГО на автомобиль,mobile,1,1,0,355.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Оформить полис ОСАГО онлайн,mobile,1,1,0,722.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Оформить полис ОСАГО онлайн,tablet,1,1,0,254.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Оформить страховку ОСАГО,mobile,1,2,0,139.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Полис ОСАГО онлайн с доставкой,mobile,2,2,0,12.0,0,0,0,2,2,2
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Полис ОСАГО по выгодной цене,mobile,4,8,0,3130.0,0,0,0,4,4,4
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Полис ОСАГО с доставкой на дом,mobile,2,2,0,45.0,0,0,0,2,2,2
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Полис ОСАГО через интернет,desktop,1,7,0,1728.0,0,1,0,0,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Рассчитайте ОСАГО онлайн,desktop,1,6,0,293.0,0,0,0,0,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Рассчитайте ОСАГО онлайн,mobile,5,6,0,879.0,0,0,0,5,5,5
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Рассчитайте ОСАГО онлайн,tablet,1,4,0,67.0,0,0,0,0,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Рассчитайте полис ОСАГО онлайн,tablet,1,1,0,5.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Рассчитайте страховку ОСАГО,desktop,5,26,0,906.0,0,1,0,0,5,5
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Рассчитайте страховку ОСАГО,mobile,21,32,0,4657.0,2,0,0,19,21,18
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Рассчитайте страховку ОСАГО,tablet,2,3,0,227.0,0,0,0,1,2,1
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Рассчитайте электронный ОСАГО,desktop,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Расчёт стоимости ОСАГО онлайн,desktop,4,25,0,2904.0,0,3,0,0,3,3
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Расчёт стоимости ОСАГО онлайн,mobile,7,7,0,756.0,0,0,0,7,7,7
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Расчёт стоимости ОСАГО онлайн,tablet,2,2,0,868.0,0,0,0,2,2,2
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Сделайте полис ОСАГО онлайн,mobile,2,2,0,557.0,0,0,0,2,2,2
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Страховой калькулятор ОСАГО,mobile,1,4,0,1169.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Страховой калькулятор ОСАГО,tablet,5,9,0,1890.0,0,0,0,5,5,5
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Точный онлайн-расчёт ОСАГО,desktop,6,29,0,376.0,0,2,0,0,6,6
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Точный онлайн-расчёт ОСАГО,mobile,8,11,0,2834.0,0,0,0,8,8,8
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Точный онлайн-расчёт ОСАГО,tablet,3,8,0,188.0,0,1,0,2,3,3
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Узнайте стоимость ОСАГО онлайн,desktop,1,7,0,557.0,0,1,0,0,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Узнайте цену на полис ОСАГО,desktop,3,20,0,439.0,0,2,0,0,3,3
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Узнайте цену на полис ОСАГО,mobile,4,4,0,1903.0,0,0,0,4,4,4
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Электронный полис ОСАГО онлайн,desktop,3,36,0,3777.0,0,2,0,0,3,3
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Электронный полис ОСАГО онлайн,mobile,4,5,0,529.0,0,0,0,4,4,4
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_2nd,Желаете оформить полис ОСАГО?,mobile,1,7,0,1467.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_2nd,Желаете получить ОСАГО онлайн?,mobile,1,1,0,5.0,0,0,0,1,1,0
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_2nd,Нужен полис ОСАГО в СПБ?,desktop,2,7,0,63.0,0,0,0,0,2,1
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_2nd,Нужен полис ОСАГО в СПБ?,mobile,1,1,0,193.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_2nd,ОСАГО для б\у автомобилей,desktop,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_2nd,ОСАГО для водителя без стажа,mobile,1,2,0,20.0,0,0,0,1,1,0
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_2nd,Онлайн-калькулятор ОСАГО,desktop,15,71,2,2289.0,0,5,0,0,11,10
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_2nd,Онлайн-калькулятор ОСАГО,mobile,33,51,0,9570.0,0,0,0,33,33,31
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_2nd,Онлайн-калькулятор ОСАГО,tablet,6,24,0,1689.0,0,1,0,3,6,6
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_2nd,Онлайн-калькулятор ОСАГО 2016,desktop,1,4,0,29.0,0,0,0,0,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_2nd,Онлайн-калькулятор ОСАГО 2016,mobile,3,3,0,1730.0,0,0,0,3,3,3
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_2nd,Онлайн-калькулятор ОСАГО 24х7,mobile,1,1,0,0.0,0,0,0,1,1,0
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_2nd,Покупка ОСАГО онлайн,desktop,1,6,0,145.0,0,1,0,0,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_2nd,Полис ОСАГО по базовым тарифам,desktop,3,31,0,2546.0,0,2,0,0,3,3
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_2nd,Полис ОСАГО по выгодной цене,mobile,1,1,0,5.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_2nd,Получите полис ОСАГО в Москве,mobile,3,3,0,236.0,1,0,0,3,3,3
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_2nd,Сколько стоит ОСАГО в Москве?,tablet,3,4,0,707.0,0,0,0,3,3,3
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_2nd,Стоимость ОСАГО на год,mobile,2,4,0,1684.0,0,0,0,2,2,1
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_2nd,Страхование авто по ОСАГО,mobile,1,1,0,0.0,0,0,0,1,1,0
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_2nd,Страхование авто по ОСАГО,tablet,2,5,1,700.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_2nd,Страхование по ОСАГО онлайн,desktop,8,43,0,1820.0,0,7,0,0,5,5
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_2nd,Страхование по ОСАГО онлайн,mobile,11,13,0,3966.0,0,0,0,10,10,8
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_2nd,Страховка ОСАГО онлайн,mobile,2,2,0,14.0,0,0,0,2,2,2
