industry,client,site,date,utm_source,utm_medium,utm_campaign,utm_content,device_category,visits,pageviews,bounces,session_duration,goal_quotation_kasko,goal_quotation_osago,goal_quotation_kaskoOsago,goal_request_osago,goal_request_kasko,goal_request_kaskoOsago
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Kasko_search_MSK_test18,text_economatica|tablet,tablet,1,2,0,225.0,1,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Kasko_search_mobile_MSK,text,mobile,1,1,0,152.0,1,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Kasko_search_spb_new_oct,text_oct|desktop,desktop,66,405,5,14728.0,20,0,8,0,44,45
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Kasko_search_spb_new_oct,text_oct|mobile,mobile,13,20,0,3229.0,8,0,0,13,13,10
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Kasko_search_spb_new_oct,text_oct|tablet,tablet,5,21,0,1334.0,1,0,2,2,5,5
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Kasko_search_spb_test18,text_economatica|desktop,desktop,4,13,0,95.0,0,0,0,0,4,4
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Kasko_search_spb_test18,text_economatica|mobile,mobile,1,1,0,10.0,1,0,0,1,1,0
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Motor.Insuranse_partner_MSKSPBEKB,text_general|vk.com|desktop,desktop,5,6,4,619.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Motor.Insuranse_search_EKB,text_general|desktop,desktop,12,55,0,3603.0,0,2,0,0,12,11
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Motor.Insuranse_search_EKB,text_general|mobile,mobile,6,16,0,807.0,0,0,0,4,6,4
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Motor.Insuranse_search_EKB,text_general|tablet,mobile,3,4,0,1315.0,0,0,0,2,2,2
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Motor.Insuranse_search_MSK,text_general|desktop,desktop,21,79,3,1809.0,0,1,0,0,16,18
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Motor.Insuranse_search_MSK,text_general|mobile,mobile,5,5,0,444.0,0,0,0,5,5,4
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Motor.Insuranse_search_SPB,text_general|desktop,desktop,11,69,1,3587.0,0,4,0,0,10,10
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Motor.Insuranse_search_SPB,text_general|mobile,mobile,2,3,0,19.0,0,0,0,2,2,1
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,OSAGO_search_MSKSPB,text_general|desktop,desktop,1,10,0,195.0,0,1,0,0,1,1
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,OSAGO_search_MSKSPBEKB,text_general|desktop,desktop,6,17,1,944.0,0,1,0,0,2,1
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,OSAGO_search_MSKSPBEKB_1st,text_general|desktop,desktop,264,1478,14,61107.0,0,87,5,0,227,210
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,OSAGO_search_MSKSPBEKB_1st,text_general|mobile,mobile,99,143,0,22171.0,1,0,0,90,94,76
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,OSAGO_search_MSKSPBEKB_1st,text_general|tablet,tablet,41,180,0,12522.0,0,9,1,17,40,32
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,OSAGO_search_MSKSPBEKB_2nd,text_general|desktop,desktop,172,820,7,44229.0,1,41,2,0,111,96
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,OSAGO_search_MSKSPBEKB_2nd,text_general|mobile,mobile,29,37,0,5659.0,0,0,0,28,28,25
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,OSAGO_search_MSKSPBEKB_2nd,text_general|tablet,mobile,3,4,0,814.0,0,0,0,3,3,3
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,OSAGO_search_MSKSPBEKB_2nd,text_general|tablet,tablet,18,58,0,1811.0,0,3,0,6,15,12
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,OSAGO_search_MSKSPBEKB_3rd,text_general|desktop,desktop,8,94,0,6184.0,0,6,0,0,8,7
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,OSAGO_search_MSKSPBEKB_3rd,text_general|mobile,mobile,4,4,0,21.0,0,0,0,4,4,3
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,OSAGO_search_MSKSPBEKB_3rd,text_general|tablet,tablet,2,9,0,343.0,0,0,0,0,2,1
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Remarketing-calc_MSKSPBEKB,TGD|desktop,desktop,4,5,3,65.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Remarketing-calc_MSKSPBEKB,TGD|tablet,mobile,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Remarketing-calc_MSKSPBEKB,TGD|tablet,tablet,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Remarketing_calc_MSKSPBEKB,text_general|afisha.yandex.ru|desktop,desktop,1,3,0,7.0,0,0,0,0,1,1
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Remarketing_calc_MSKSPBEKB,text_general|calcsoft.ru|tablet,tablet,1,6,0,51.0,0,0,0,0,1,1
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Remarketing_calc_MSKSPBEKB,text_general|com.yandex.browser|mobile,mobile,2,4,0,489.0,0,0,0,2,2,2
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Remarketing_calc_MSKSPBEKB,text_general|e.mail.ru|desktop,desktop,1,3,0,10.0,0,0,0,0,1,1
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Remarketing_calc_MSKSPBEKB,text_general|earth-chronicles.ru|desktop,desktop,1,6,0,180.0,0,0,0,0,1,1
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Remarketing_calc_MSKSPBEKB,text_general|ficbook.net|mobile,mobile,1,1,0,6.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Remarketing_calc_MSKSPBEKB,text_general|m.apoi.ru|mobile,mobile,1,1,0,4.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Remarketing_calc_MSKSPBEKB,text_general|m.championat.com|mobile,mobile,1,1,0,7.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Remarketing_calc_MSKSPBEKB,text_general|m.krasnoe-selo.rabotavgorode.ru|mobile,mobile,1,1,0,0.0,0,0,0,1,1,0
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Remarketing_calc_MSKSPBEKB,text_general|mail.ru|mobile,mobile,2,2,0,131.0,0,0,0,2,2,2
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Remarketing_calc_MSKSPBEKB,text_general|mail.yandex.ru|desktop,desktop,2,6,0,17.0,0,0,0,0,2,2
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Remarketing_calc_MSKSPBEKB,text_general|medside.ru|mobile,mobile,2,2,0,9.0,0,0,0,2,2,1
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Remarketing_calc_MSKSPBEKB,text_general|music.yandex.ru|desktop,desktop,2,9,0,1251.0,0,0,0,0,2,2
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Remarketing_calc_MSKSPBEKB,text_general|my.auto.ru|desktop,desktop,1,18,0,1208.0,0,1,1,0,1,1
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Remarketing_calc_MSKSPBEKB,text_general|news-clck.yandex.ru|desktop,desktop,1,6,0,199.0,0,1,0,0,1,1
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Remarketing_calc_MSKSPBEKB,text_general|news.mail.ru|desktop,desktop,1,3,0,5.0,0,0,0,0,1,1
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Remarketing_calc_MSKSPBEKB,text_general|news.yandex.ru|desktop,desktop,6,22,1,227.0,0,1,0,0,5,4
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Remarketing_calc_MSKSPBEKB,text_general|ok.ru|desktop,desktop,6,15,1,236.0,0,1,0,0,3,3
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Remarketing_calc_MSKSPBEKB,text_general|old.fishki.net|desktop,desktop,1,3,0,5.0,0,0,0,0,1,1
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Remarketing_calc_MSKSPBEKB,text_general|pda.tv.yandex.ru|mobile,mobile,1,1,0,116.0,1,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Remarketing_calc_MSKSPBEKB,text_general|pogoda.mail.ru|desktop,desktop,2,8,0,156.0,0,1,0,0,2,1
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Remarketing_calc_MSKSPBEKB,text_general|rbc.ru|mobile,mobile,1,1,0,6.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Remarketing_calc_MSKSPBEKB,text_general|reklama.e1.ru|desktop,desktop,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Remarketing_calc_MSKSPBEKB,text_general|rsute.ru|tablet,tablet,1,1,0,11.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Remarketing_calc_MSKSPBEKB,text_general|ruz3.eljur.ru|desktop,desktop,1,3,0,7.0,0,0,0,0,1,1
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Remarketing_calc_MSKSPBEKB,text_general|soccer365.ru|desktop,desktop,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Remarketing_calc_MSKSPBEKB,text_general|t.rasp.yandex.ru|mobile,mobile,1,1,0,5.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Remarketing_calc_MSKSPBEKB,text_general|tv.yandex.ru|desktop,desktop,2,6,0,12.0,0,0,0,0,2,2
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Remarketing_calc_MSKSPBEKB,text_general|vk.com|desktop,desktop,5,19,0,521.0,0,0,0,0,4,4
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Remarketing_calc_MSKSPBEKB,text_general|www.fontanka.ru|mobile,mobile,2,2,0,236.0,0,0,0,2,2,2
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Remarketing_calc_MSKSPBEKB,text_general|www.forexpf.ru|mobile,mobile,2,2,0,430.0,1,0,0,1,2,1
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Remarketing_calc_MSKSPBEKB,text_general|www.gismeteo.ru|mobile,mobile,1,5,0,1748.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Remarketing_calc_MSKSPBEKB,text_general|www.kp.ru|desktop,desktop,1,6,0,397.0,0,0,1,0,1,1
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Remarketing_calc_MSKSPBEKB,text_general|www.msn.com|desktop,desktop,1,3,0,11.0,0,0,0,0,1,1
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Remarketing_calc_MSKSPBEKB,text_general|www.rambler.ru|desktop,desktop,2,7,0,53.0,0,0,0,0,2,2
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Remarketing_calc_MSKSPBEKB,text_general|www.rambler.ru|tablet,tablet,1,8,0,224.0,0,1,0,0,1,1
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Remarketing_calc_MSKSPBEKB,text_general|www.rbc.ru|desktop,desktop,1,7,0,614.0,0,1,0,0,1,1
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Remarketing_calc_MSKSPBEKB,text_general|www.sravni.ru|mobile,mobile,1,1,0,361.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Remarketing_calc_MSKSPBEKB,text_general|www.vesti.ru|desktop,desktop,1,3,0,6.0,0,0,0,0,1,1
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Remarketing_calc_MSKSPBEKB,text_general|www.zoopicture.ru|desktop,desktop,1,10,0,75.0,0,0,0,0,1,1
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Remarketing_calc_MSKSPBEKB,text_general|yandex.ru|desktop,desktop,7,19,1,195.0,1,0,0,0,5,5
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Remarketing_calc_MSKSPBEKB,text_general|yandex.ru|mobile,mobile,5,6,0,320.0,0,0,0,5,5,5
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Remarketing_calc_MSKSPBEKB,text_general|yandex.ru|tablet,tablet,1,3,0,8.0,0,0,0,0,1,1
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Remarketing_calc_MSKSPBEKB,text_general|zen.yandex.ru|desktop,desktop,1,3,0,6.0,0,0,0,0,1,1
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Remarketing_osago_MSKSPBEKB,text_general|com.avito.android|mobile,mobile,1,1,0,38.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Remarketing_osago_MSKSPBEKB,text_general|mail.ru|mobile,mobile,1,1,0,7.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Remarketing_osago_MSKSPBEKB,text_general|news.mail.ru|desktop,desktop,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Remarketing_osago_MSKSPBEKB,text_general|news.yandex.ru|desktop,desktop,2,4,0,49.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Remarketing_osago_MSKSPBEKB,text_general|otzovik.com|tablet,tablet,1,1,0,5.0,0,0,0,1,1,0
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Remarketing_osago_MSKSPBEKB,text_general|strport.ru|mobile,tablet,1,1,0,5.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Remarketing_osago_MSKSPBEKB,text_general|www.e1.ru|tablet,tablet,1,1,0,6.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Remarketing_pages_MSKSPBEKB,text_general|fotostrana.ru|desktop,desktop,1,2,0,2.0,0,0,0,0,1,0
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Remarketing_quote_MSKSPBEKB,text_general|auto.ru|desktop,desktop,24,75,0,3720.0,0,0,0,0,0,24
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Remarketing_quote_MSKSPBEKB,text_general|news.yandex.ru|desktop,desktop,5,19,0,3408.0,1,0,0,0,2,1
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Remarketing_quote_MSKSPBEKB,text_general|yandex.ru|desktop,desktop,1,3,0,41.0,0,0,0,0,1,1
bankingFinance,Renins,renins.com,20170105,yahoo,organic,(not set),(not set),desktop,1,3,0,104.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,yahoo,organic,(not set),(not set),mobile,8,13,4,164.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,yahoo,organic,(not set),(not set),tablet,1,8,0,204.0,1,0,0,0,1,1
bankingFinance,Renins,renins.com,20170105,yandex,cpc,VZR.Brand.Search,NewYear,desktop,2,6,0,32.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,yandex,cpc,VZR.Brand.Search,NewYear,mobile,9,54,0,2455.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,yandex,cpc,VZR.Brand.Search,NewYear,tablet,1,2,0,6.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,yandex,cpc,VZR.BrandHF-1.Search,NewYear,desktop,2,5,0,123.0,0,0,0,0,1,1
bankingFinance,Renins,renins.com,20170105,yandex,cpc,VZR.BrandHF-1.Search,NewYear,mobile,2,3,0,119.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,yandex,cpc,VZR.BrandHF-2.Search,Buy,desktop,1,7,0,134.0,0,0,0,0,1,1
bankingFinance,Renins,renins.com,20170105,yandex,cpc,VZR.BrandHF-2.Search,NewYear,desktop,37,264,0,14941.0,0,11,0,0,13,12
bankingFinance,Renins,renins.com,20170105,yandex,cpc,VZR.BrandHF-2.Search,NewYear,mobile,5,11,0,330.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,yandex,cpc,VZR.City.Search,NewYear,desktop,1,7,0,334.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,yandex,cpc,VZR.City.Search,NewYear,mobile,2,6,0,123.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,yandex,cpc,VZR.Competitors.Search,NewYear,desktop,11,29,0,2274.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,yandex,cpc,VZR.Country.Search.MSK,NewYear,desktop,4,9,0,180.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,yandex,cpc,VZR.Country.Search.MSK,NewYear,mobile,2,4,0,88.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,yandex,cpc,VZR.Country.Search.Reg,Promo,desktop,11,35,0,6925.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,yandex,cpc,VZR.General.Net,240x400,desktop,6,13,1,4357.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,yandex,cpc,VZR.General.Net,240x400,tablet,14,31,2,404.0,0,0,0,0,2,1
bankingFinance,Renins,renins.com,20170105,yandex,cpc,VZR.General.Net,300x250,desktop,1,4,0,245.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,yandex,cpc,VZR.General.Net,300x250,mobile,2,4,0,211.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,yandex,cpc,VZR.General.Net,300x250,tablet,3,6,0,11.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,yandex,cpc,VZR.General.Net,728x90,desktop,1,3,0,43.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,yandex,cpc,VZR.General.Net,728x90,tablet,1,5,0,60.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,yandex,cpc,VZR.General.Search.MSK,Buy,tablet,1,2,0,30.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,yandex,cpc,VZR.General.Search.MSK,Calculate,desktop,1,3,0,119.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,yandex,cpc,VZR.General.Search.MSK,NewYear,desktop,51,161,1,48161.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,yandex,cpc,VZR.General.Search.MSK,NewYear,mobile,10,37,0,5867.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,yandex,cpc,VZR.General.Search.MSK,NewYear,tablet,3,6,0,209.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,yandex,cpc,VZR.General.Search.MSK,Options,desktop,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,yandex,cpc,VZR.General.Search.MSK,ad3,desktop,1,2,0,1.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,yandex,cpc,VZR.General.Search.Reg,Buy,mobile,1,4,0,151.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,yandex,cpc,VZR.General.Search.Reg,Calculate,mobile,2,9,0,2880.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,yandex,cpc,VZR.General.Search.Reg,Promo,desktop,34,86,0,28587.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,yandex,cpc,VZR.General.Search.Reg,Promo,mobile,5,19,0,4722.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,yandex,cpc,VZR.General.Search.Reg,Promo,tablet,2,5,0,408.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,yandex,cpc,VZR.HighFreq.Search,NewYear,desktop,17,79,1,8116.0,0,0,0,0,2,1
bankingFinance,Renins,renins.com,20170105,yandex,cpc,VZR.HighFreq.Search,NewYear,mobile,2,4,0,157.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,yandex,cpc,VZR.HighFreq.Search,NewYear,tablet,1,10,0,1097.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,yandex,cpc,VZR.MKB,(not set),desktop,9,50,0,12366.0,0,1,0,0,1,1
bankingFinance,Renins,renins.com,20170105,yandex,cpc,VZR.NewAdded.Search,NewYear,desktop,3,14,0,858.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,yandex,cpc,VZR.NewAdded.Search,NewYear,tablet,1,3,0,1093.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,yandex,cpc,VZR.NewAdded.Search,Options,tablet,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,yandex,organic,(not set),(not set),desktop,698,5365,75,344162.0,15,131,22,0,296,272
bankingFinance,Renins,renins.com,20170105,yandex,organic,(not set),(not set),mobile,138,264,78,18286.0,1,0,0,8,9,7
bankingFinance,Renins,renins.com,20170105,yandex,organic,(not set),(not set),tablet,40,169,12,10516.0,0,4,0,1,10,9
bankingFinance,Renins,renins.com,20170105,yandex.ru,referral,(not set),(not set),desktop,32,134,5,7332.0,1,1,0,0,8,7
bankingFinance,Renins,renins.com,20170105,yandex.ru,referral,(not set),(not set),mobile,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,yp.ru,referral,(not set),(not set),mobile,1,5,0,817.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,м-каталог.рф,referral,(not set),(not set),mobile,1,1,1,0.0,0,0,0,0,0,0
